"ID";"Nit_IPS";"Nit_EPS";"Proceso";"DescripcionProceso";"Estado";"Cuenta";"Banco";"FechaPagoFactura";"NumeroPago";"TipoOperacion";"NumeroFactura";"ValorBrutoPagar";"ValorDescuento";"ValorIva";"ValorRetefuente";"ValorReteiva";"ValorReteica";"ValorOtrasRetenciones";"ValorCruces";"ValorAnticipos";"ValorTotal";"ValorTranferido";"Regional";"llaveCompuesta";"idUser";"Soporte";"FechaRegistro";"FechaActualizacion";"Sync"
"2578";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22706";"16280082";"0";"0";"0";"0";"0";"0";"0";"0";"16280082";"16248242";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2579";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22707";"56213630";"0";"0";"0";"0";"0";"0";"0";"0";"56213630";"29777017";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2580";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22709";"12831851";"0";"0";"0";"0";"0";"0";"0";"0";"12831851";"9413924";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2581";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22712";"208451340";"0";"0";"0";"0";"0";"0";"0";"0";"208451340";"129314742";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2582";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22713";"91797755";"0";"0";"0";"0";"0";"0";"0";"0";"91797755";"78885074";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2583";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22714";"55239738";"0";"0";"0";"0";"0";"0";"0";"0";"55239738";"50925630";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2584";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22715";"9694574";"0";"0";"0";"0";"0";"0";"0";"0";"9694574";"9015648";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2585";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22716";"3011814";"0";"0";"0";"0";"0";"0";"0";"0";"3011814";"2933125";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2586";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22717";"25805362";"0";"0";"0";"0";"0";"0";"0";"0";"25805362";"23730562";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2587";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22718";"56301";"0";"0";"0";"0";"0";"0";"0";"0";"56301";"56279";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2588";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22719";"1192335";"0";"0";"0";"0";"0";"0";"0";"0";"1192335";"1010844";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2589";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22721";"10664460";"0";"0";"0";"0";"0";"0";"0";"0";"10664460";"8865530";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2590";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22787";"209638831";"0";"0";"0";"0";"0";"0";"0";"0";"209638831";"75536306";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2591";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22789";"9463029";"0";"0";"0";"0";"0";"0";"0";"0";"9463029";"3867843";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2592";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22813";"27546357";"0";"0";"0";"0";"0";"0";"0";"0";"27546357";"24415704";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2593";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22823";"95395665";"0";"0";"0";"0";"0";"0";"0";"0";"95395665";"60993773";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2594";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22824";"17494175";"0";"0";"0";"0";"0";"0";"0";"0";"17494175";"17315192";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2595";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22825";"101910762";"0";"0";"0";"0";"0";"0";"0";"0";"101910762";"71489728";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2596";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22830";"116911317";"0";"0";"0";"0";"0";"0";"0";"0";"116911317";"116677457";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2597";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22835";"52063540";"0";"0";"0";"0";"0";"0";"0";"0";"52063540";"36387300";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2598";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22924";"36459683";"0";"0";"0";"0";"0";"0";"0";"0";"36459683";"32578710";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2599";"813001952";"900833180";"3301";"ABONO CAQUETA PAGO SEDE NAL";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-03-10";"499";"2502";"22254";"89324091";"0";"0";"0";"0";"0";"0";"0";"0";"89324091";"53329381";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2600";"813001952";"900833180";"3705";"SUGERIDO 104 HUILA ANTICIPO 50% ABRIL EVENTO";"NO CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-05-13";"633";"2117";"0";"1987069";"0";"0";"0";"0";"0";"0";"0";"0";"1987069";"1987069";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2601";"813001952";"900833180";"3705";"SUGERIDO 104 HUILA ANTICIPO 50% ABRIL EVENTO";"NO CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-05-13";"633";"2117";"12110";"5096848";"0";"0";"0";"0";"0";"0";"0";"0";"5096848";"5096848";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2602";"813001952";"900833180";"3723";"SUGERIDO 109 HUILA ANTICIPO 50% ABRIL EVENTO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"649";"2117";"0";"100577787";"0";"0";"0";"0";"0";"0";"0";"0";"100577787";"100577787";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2603";"813001952";"900833180";"4472";"ANT 50% EVENTO MES MAYO 2011 CAQUETA";"NO CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-07-12";"1278";"2117";"3";"400000000";"0";"0";"0";"0";"0";"0";"0";"0";"400000000";"400000000";"CAQUETA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2604";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"2555";"48828479";"0";"0";"0";"0";"0";"0";"0";"0";"48828479";"48828479";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2605";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"2558";"33954404";"0";"0";"0";"0";"0";"0";"0";"0";"33954404";"33954404";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2606";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"2559";"79824367";"0";"0";"0";"0";"0";"0";"0";"0";"79824367";"79824367";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2607";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"2560";"31664396";"0";"0";"0";"0";"0";"0";"0";"0";"31664396";"31664396";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2608";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"2561";"60254877";"0";"0";"0";"0";"0";"0";"0";"0";"60254877";"60254877";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2609";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736054084";"530";"0";"0";"0";"0";"0";"0";"0";"0";"530";"530";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2610";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736054085";"12414";"0";"0";"0";"0";"0";"0";"0";"0";"12414";"12414";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2611";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736054087";"11884";"0";"0";"0";"0";"0";"0";"0";"0";"11884";"11884";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2612";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736054088";"15366";"0";"0";"0";"0";"0";"0";"0";"0";"15366";"15366";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2613";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056564";"1224";"0";"0";"0";"0";"0";"0";"0";"0";"1224";"1224";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2614";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056570";"550";"0";"0";"0";"0";"0";"0";"0";"0";"550";"550";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2615";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056588";"1033";"0";"0";"0";"0";"0";"0";"0";"0";"1033";"1033";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2616";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056616";"1759";"0";"0";"0";"0";"0";"0";"0";"0";"1759";"1759";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2617";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056617";"896";"0";"0";"0";"0";"0";"0";"0";"0";"896";"896";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2618";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056628";"737";"0";"0";"0";"0";"0";"0";"0";"0";"737";"737";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2619";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056629";"1033";"0";"0";"0";"0";"0";"0";"0";"0";"1033";"1033";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2620";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056636";"1445";"0";"0";"0";"0";"0";"0";"0";"0";"1445";"1445";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2621";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056666";"681";"0";"0";"0";"0";"0";"0";"0";"0";"681";"681";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2622";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056667";"681";"0";"0";"0";"0";"0";"0";"0";"0";"681";"681";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2623";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056670";"1445";"0";"0";"0";"0";"0";"0";"0";"0";"1445";"1445";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2624";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056676";"1554";"0";"0";"0";"0";"0";"0";"0";"0";"1554";"1554";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2625";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056677";"1601";"0";"0";"0";"0";"0";"0";"0";"0";"1601";"1601";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2626";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056682";"1289";"0";"0";"0";"0";"0";"0";"0";"0";"1289";"1289";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2627";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056690";"896";"0";"0";"0";"0";"0";"0";"0";"0";"896";"896";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2628";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056695";"1867";"0";"0";"0";"0";"0";"0";"0";"0";"1867";"1867";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2629";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056710";"1238";"0";"0";"0";"0";"0";"0";"0";"0";"1238";"1238";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2630";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056711";"1601";"0";"0";"0";"0";"0";"0";"0";"0";"1601";"1601";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
"2631";"813001952";"900833180";"4591";"SUGERIDO 108 HUILA ACUERDO DE PAGO";"CONFIRMADO";"76000308635";"DAVIVIENDA";"2011-06-13";"1384";"2502";"5736056724";"499";"0";"0";"0";"0";"0";"0";"0";"0";"499";"499";"HUILA";"pago_eps_900833180_813001952_20190526";"3";"../../../soportes/813001952/pago_eps_900833180_813001952_20190526.xls";"2019-05-26 03:36:07";"2019-05-26 03:36:07";"0000-00-00 00:00:00"
